0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.003344481605351168e+00	1.405956278606182702e-03	0.000000000000000000e+00	-2.433356149044801076e-01	0.000000000000000000e+00	-2.905182666192599253e-02	0.000000000000000000e+00	4.145260583211518579e-02	0.000000000000000000e+00
2.006688963210702337e+00	2.585158282533601276e-03	0.000000000000000000e+00	-2.135757325584338173e-01	0.000000000000000000e+00	-3.587359742263321327e-02	0.000000000000000000e+00	-1.536343222996806868e-01	0.000000000000000000e+00
3.010033444816053283e+00	2.454885028275980048e-03	0.000000000000000000e+00	-1.571209790240662429e-01	0.000000000000000000e+00	-4.115732106599594847e-02	0.000000000000000000e+00	-9.458150512428595280e-02	0.000000000000000000e+00
4.013377926421404673e+00	3.596111967870981637e-03	0.000000000000000000e+00	-1.801442016386312350e-01	0.000000000000000000e+00	-1.186506887958035938e-01	0.000000000000000000e+00	2.450360333589130316e-02	0.000000000000000000e+00
5.016722408026756064e+00	3.928901486176469143e-03	0.000000000000000000e+00	-1.638899727586667632e-01	0.000000000000000000e+00	-8.047389046039019056e-02	0.000000000000000000e+00	-6.173425791346597025e-02	0.000000000000000000e+00
6.020066889632106566e+00	5.523845141325186246e-03	0.000000000000000000e+00	-1.452049794576454056e-01	0.000000000000000000e+00	-1.778660583230279035e-01	0.000000000000000000e+00	-4.166257918602197380e-02	0.000000000000000000e+00
7.023411371237457956e+00	6.211131159841029245e-03	0.000000000000000000e+00	-1.524786772208136520e-01	0.000000000000000000e+00	-1.331739868971962559e-01	0.000000000000000000e+00	-9.120519602602411569e-02	0.000000000000000000e+00
8.026755852842809347e+00	7.168270834050582095e-03	0.000000000000000000e+00	-1.317295151300485745e-01	0.000000000000000000e+00	-1.548113609311848049e-01	0.000000000000000000e+00	-1.010946081005154734e-01	0.000000000000000000e+00
9.030100334448160737e+00	9.066735849983176970e-03	0.000000000000000000e+00	-1.636729008636221006e-01	0.000000000000000000e+00	-1.383075921604279002e-01	0.000000000000000000e+00	-1.156133597261824741e-01	0.000000000000000000e+00
1.003344481605351213e+01	9.364526050485488806e-03	0.000000000000000000e+00	-1.619018587063455750e-01	0.000000000000000000e+00	-8.249160319326767632e-02	0.000000000000000000e+00	-1.347731071132461378e-01	0.000000000000000000e+00
1.103678929765886352e+01	1.100278362079561492e-02	0.000000000000000000e+00	-1.497810287786190686e-01	0.000000000000000000e+00	-1.024159242908872502e-01	0.000000000000000000e+00	-1.428041867021459521e-01	0.000000000000000000e+00
1.204013377926421313e+01	1.250566299470825399e-02	0.000000000000000000e+00	-1.615844495047789875e-01	0.000000000000000000e+00	-1.281392143536974337e-01	0.000000000000000000e+00	-9.773619571806035911e-02	0.000000000000000000e+00
1.304347826086956452e+01	1.445149873050269838e-02	0.000000000000000000e+00	-1.716405244551921783e-01	0.000000000000000000e+00	-1.148103484164509774e-01	0.000000000000000000e+00	-1.026352014231077248e-01	0.000000000000000000e+00
1.404682274247491591e+01	1.677391372919657953e-02	0.000000000000000000e+00	-1.870684717945265418e-01	0.000000000000000000e+00	-1.030864871248424602e-01	0.000000000000000000e+00	-9.919624666482895758e-02	0.000000000000000000e+00
1.505016722408026730e+01	1.999676202820786092e-02	0.000000000000000000e+00	-1.590415342660493891e-01	0.000000000000000000e+00	-1.762689917355658165e-01	0.000000000000000000e+00	-8.182615625267995740e-02	0.000000000000000000e+00
1.605351170568561869e+01	2.302705583116372579e-02	0.000000000000000000e+00	-1.398558430808017894e-01	0.000000000000000000e+00	-2.077208507270899285e-01	0.000000000000000000e+00	-7.587079470485595667e-02	0.000000000000000000e+00
1.705685618729096831e+01	2.541009035084076939e-02	0.000000000000000000e+00	-1.312428699304098167e-01	0.000000000000000000e+00	-1.864319699947121489e-01	0.000000000000000000e+00	-9.951170206243728500e-02	0.000000000000000000e+00
1.806020066889632147e+01	2.888610385169802786e-02	0.000000000000000000e+00	-1.196760479179579534e-01	0.000000000000000000e+00	-1.905085741398544752e-01	0.000000000000000000e+00	-1.079828644070032068e-01	0.000000000000000000e+00
1.906354515050167109e+01	3.515433621339728726e-02	0.000000000000000000e+00	-1.407278119759333979e-01	0.000000000000000000e+00	-1.820270622753145107e-01	0.000000000000000000e+00	-1.179817202777286994e-01	0.000000000000000000e+00
2.006688963210702425e+01	4.128055552741091705e-02	0.000000000000000000e+00	-1.481642662490688933e-01	0.000000000000000000e+00	-1.622885556921120076e-01	0.000000000000000000e+00	-1.395303879417579274e-01	0.000000000000000000e+00
2.107023411371237387e+01	4.504428886981701879e-02	0.000000000000000000e+00	-1.440461050177990476e-01	0.000000000000000000e+00	-1.516392684546397918e-01	0.000000000000000000e+00	-1.377325461084539793e-01	0.000000000000000000e+00
2.207357859531772704e+01	4.989453700924598861e-02	0.000000000000000000e+00	-1.359898431846998657e-01	0.000000000000000000e+00	-1.616858858610649707e-01	0.000000000000000000e+00	-1.273999831913781300e-01	0.000000000000000000e+00
2.307692307692307665e+01	5.509725429443660533e-02	0.000000000000000000e+00	-1.278138302864766096e-01	0.000000000000000000e+00	-1.588842371687816668e-01	0.000000000000000000e+00	-1.272321427855311327e-01	0.000000000000000000e+00
2.408026755852842626e+01	6.158258324781266946e-02	0.000000000000000000e+00	-1.247748892934669313e-01	0.000000000000000000e+00	-1.462932642735119970e-01	0.000000000000000000e+00	-1.339212979233785350e-01	0.000000000000000000e+00
2.508361204013377943e+01	6.419426626687979587e-02	0.000000000000000000e+00	-1.085337283922650498e-01	0.000000000000000000e+00	-1.346143648169784157e-01	0.000000000000000000e+00	-1.311225551003263878e-01	0.000000000000000000e+00
2.608695652173912904e+01	6.984029013855552748e-02	0.000000000000000000e+00	-9.946343597486613508e-02	0.000000000000000000e+00	-1.412240340900413060e-01	0.000000000000000000e+00	-1.205261856529149800e-01	0.000000000000000000e+00
2.709030100334448221e+01	7.707796978313669056e-02	0.000000000000000000e+00	-8.825134636061061910e-02	0.000000000000000000e+00	-1.444308311490941910e-01	0.000000000000000000e+00	-1.177887861674005721e-01	0.000000000000000000e+00
2.809364548494983183e+01	7.818871227963709869e-02	0.000000000000000000e+00	-5.467395604912803769e-02	0.000000000000000000e+00	-1.091652623864283328e-01	0.000000000000000000e+00	-1.383161458885188433e-01	0.000000000000000000e+00
2.909698996655518499e+01	8.011734641403416013e-02	0.000000000000000000e+00	-2.740983598846829725e-02	0.000000000000000000e+00	-1.097320762536934946e-01	0.000000000000000000e+00	-1.319133592075686645e-01	0.000000000000000000e+00
3.010033444816053461e+01	8.324945653385697197e-02	0.000000000000000000e+00	-1.205920612346847269e-02	0.000000000000000000e+00	-9.415270431561678643e-02	0.000000000000000000e+00	-1.319602598244029867e-01	0.000000000000000000e+00
3.110367892976588777e+01	9.320890900986972261e-02	0.000000000000000000e+00	-1.924267693651381464e-02	0.000000000000000000e+00	-8.867058414949091638e-02	0.000000000000000000e+00	-1.263565327539644401e-01	0.000000000000000000e+00
3.210702341137123739e+01	9.586822441352112201e-02	0.000000000000000000e+00	-8.450730517775623856e-04	0.000000000000000000e+00	-9.478256844483083643e-02	0.000000000000000000e+00	-1.143566449257043677e-01	0.000000000000000000e+00
3.311036789297659055e+01	9.462013113084817573e-02	0.000000000000000000e+00	1.707822578583751902e-02	0.000000000000000000e+00	-7.657196764113040344e-02	0.000000000000000000e+00	-1.116217289322406075e-01	0.000000000000000000e+00
3.411371237458193661e+01	9.776025799087008361e-02	0.000000000000000000e+00	2.323578103926032812e-02	0.000000000000000000e+00	-5.947154662274702769e-02	0.000000000000000000e+00	-1.094633845571443692e-01	0.000000000000000000e+00
3.511705685618728978e+01	9.578425135648221955e-02	0.000000000000000000e+00	4.110194161530119489e-02	0.000000000000000000e+00	-5.193150285982016390e-02	0.000000000000000000e+00	-1.022500932066318785e-01	0.000000000000000000e+00
3.612040133779264295e+01	9.495928696843169980e-02	0.000000000000000000e+00	7.236245169279928446e-02	0.000000000000000000e+00	-3.429212818728744755e-02	0.000000000000000000e+00	-1.059287877669051470e-01	0.000000000000000000e+00
3.712374581939799612e+01	8.611432345447009307e-02	0.000000000000000000e+00	7.936412330010103600e-02	0.000000000000000000e+00	4.492295782016411144e-03	0.000000000000000000e+00	-1.047008902669443048e-01	0.000000000000000000e+00
3.812709030100334218e+01	7.217123861587976252e-02	0.000000000000000000e+00	1.141067371835667171e-01	0.000000000000000000e+00	2.825157227005949470e-02	0.000000000000000000e+00	-1.020852493434226266e-01	0.000000000000000000e+00
3.913043478260869534e+01	6.005047814747927620e-02	0.000000000000000000e+00	1.418384578576395438e-01	0.000000000000000000e+00	2.120132359236374595e-02	0.000000000000000000e+00	-8.886662932833000461e-02	0.000000000000000000e+00
4.013377926421404851e+01	5.889927878137839884e-02	0.000000000000000000e+00	1.536546468622627948e-01	0.000000000000000000e+00	2.885639031270461133e-02	0.000000000000000000e+00	-8.478779322122095841e-02	0.000000000000000000e+00
4.113712374581939457e+01	5.096299786967176809e-02	0.000000000000000000e+00	1.603279900780075207e-01	0.000000000000000000e+00	3.879364073105662919e-02	0.000000000000000000e+00	-7.755040619186805151e-02	0.000000000000000000e+00
4.214046822742474774e+01	4.458449788764427824e-02	0.000000000000000000e+00	1.683207834163609196e-01	0.000000000000000000e+00	3.791354816417635137e-02	0.000000000000000000e+00	-6.890951368305804625e-02	0.000000000000000000e+00
4.314381270903010090e+01	3.644218692339135091e-02	0.000000000000000000e+00	2.103320390248868410e-01	0.000000000000000000e+00	3.404716017459520627e-02	0.000000000000000000e+00	-6.455577169626362799e-02	0.000000000000000000e+00
4.414715719063545407e+01	3.208579043098524347e-02	0.000000000000000000e+00	2.041104299169555214e-01	0.000000000000000000e+00	3.513781989338990441e-02	0.000000000000000000e+00	-5.675452520112261173e-02	0.000000000000000000e+00
4.515050167224080013e+01	2.211413523096333530e-02	0.000000000000000000e+00	2.030759810262910137e-01	0.000000000000000000e+00	4.975377733558413590e-02	0.000000000000000000e+00	-5.212243071862805027e-02	0.000000000000000000e+00
4.615384615384615330e+01	1.520685095742282597e-02	0.000000000000000000e+00	1.710061259556307223e-01	0.000000000000000000e+00	7.119020541298554106e-02	0.000000000000000000e+00	-4.706694016704048716e-02	0.000000000000000000e+00
4.715719063545150647e+01	9.803176614076052411e-03	0.000000000000000000e+00	1.694702636987162336e-01	0.000000000000000000e+00	7.226874965085296199e-02	0.000000000000000000e+00	-4.174959380888117189e-02	0.000000000000000000e+00
4.816053511705685253e+01	2.647645493421949578e-04	0.000000000000000000e+00	1.588481233253673519e-01	0.000000000000000000e+00	9.176774018455059745e-02	0.000000000000000000e+00	-3.878982657251944105e-02	0.000000000000000000e+00
4.916387959866220569e+01	-9.964039388763997612e-03	0.000000000000000000e+00	1.538392767358554847e-01	0.000000000000000000e+00	1.083517511279507017e-01	0.000000000000000000e+00	-3.584017469234606484e-02	0.000000000000000000e+00
5.016722408026755886e+01	-1.398478711703172311e-02	0.000000000000000000e+00	1.273641791335714812e-01	0.000000000000000000e+00	1.347737655339244778e-01	0.000000000000000000e+00	-3.428025427206654596e-02	0.000000000000000000e+00
5.117056856187291203e+01	-1.411316918611697953e-02	0.000000000000000000e+00	7.114073806050726090e-02	0.000000000000000000e+00	1.381679457386841281e-01	0.000000000000000000e+00	-2.768281188296084841e-02	0.000000000000000000e+00
5.217391304347825809e+01	-2.754972372481687137e-02	0.000000000000000000e+00	8.671763452482025847e-02	0.000000000000000000e+00	1.422256247330419276e-01	0.000000000000000000e+00	-2.474808541661676839e-02	0.000000000000000000e+00
5.317725752508361126e+01	-2.462539175233843802e-02	0.000000000000000000e+00	5.670329098368129955e-02	0.000000000000000000e+00	1.308491163045670813e-01	0.000000000000000000e+00	-1.980280083461519874e-02	0.000000000000000000e+00
5.418060200668896442e+01	-2.475163274106224540e-02	0.000000000000000000e+00	3.499923504651614170e-02	0.000000000000000000e+00	1.278573591169781254e-01	0.000000000000000000e+00	-1.645960600047544076e-02	0.000000000000000000e+00
5.518394648829431759e+01	-2.470237947261444064e-02	0.000000000000000000e+00	9.975113567204797749e-03	0.000000000000000000e+00	9.777059288892844813e-02	0.000000000000000000e+00	-1.010159755429169623e-02	0.000000000000000000e+00
5.618729096989966365e+01	-2.321283430939560452e-02	0.000000000000000000e+00	1.694208007925263458e-05	0.000000000000000000e+00	9.112009179445706986e-02	0.000000000000000000e+00	-8.175377494861260641e-03	0.000000000000000000e+00
5.719063545150501682e+01	-1.966253475067094442e-02	0.000000000000000000e+00	6.266299195897074951e-03	0.000000000000000000e+00	7.764466420456860030e-02	0.000000000000000000e+00	-6.835745712583734916e-03	0.000000000000000000e+00
5.819397993311036998e+01	-2.229623630242936680e-02	0.000000000000000000e+00	2.227362868233490403e-02	0.000000000000000000e+00	6.449011441436675041e-02	0.000000000000000000e+00	-5.268982883822911738e-03	0.000000000000000000e+00
5.919732441471571605e+01	-1.254527143040860306e-02	0.000000000000000000e+00	-9.992736254855378881e-04	0.000000000000000000e+00	7.079727879416838898e-02	0.000000000000000000e+00	-5.593741538190792444e-03	0.000000000000000000e+00
6.020066889632106921e+01	-1.220225049964316841e-02	0.000000000000000000e+00	-1.287190660687442291e-02	0.000000000000000000e+00	4.161286849489580220e-02	0.000000000000000000e+00	-2.120222654178233451e-03	0.000000000000000000e+00
6.120401337792642238e+01	-4.740341312499902170e-03	0.000000000000000000e+00	-2.144300949983589388e-02	0.000000000000000000e+00	2.413797680676195434e-02	0.000000000000000000e+00	-9.319971308929339169e-04	0.000000000000000000e+00
6.220735785953177555e+01	-3.986493541966123696e-03	0.000000000000000000e+00	-2.219451880559313028e-02	0.000000000000000000e+00	3.835895631360549535e-02	0.000000000000000000e+00	-2.026963039241711992e-03	0.000000000000000000e+00
6.321070234113712161e+01	-8.566175725492680346e-03	0.000000000000000000e+00	3.326748704757662156e-02	0.000000000000000000e+00	3.393325915775679408e-02	0.000000000000000000e+00	-2.527973774547383461e-03	0.000000000000000000e+00
6.421404682274247477e+01	-1.048015799074377731e-02	0.000000000000000000e+00	6.179254559851143913e-02	0.000000000000000000e+00	3.162391494058416214e-02	0.000000000000000000e+00	-2.538890298132083501e-03	0.000000000000000000e+00
6.521739130434782794e+01	-3.437476182863329587e-03	0.000000000000000000e+00	-2.241958905217901130e-02	0.000000000000000000e+00	2.813555513774785438e-02	0.000000000000000000e+00	-9.748864346280486154e-04	0.000000000000000000e+00
6.622073578595318111e+01	-9.294172811814278845e-03	0.000000000000000000e+00	-4.730043065245676664e-02	0.000000000000000000e+00	4.615591995392440139e-02	0.000000000000000000e+00	-8.516782859425902708e-04	0.000000000000000000e+00
6.722408026755853427e+01	-2.468684150524292752e-03	0.000000000000000000e+00	-7.206345518215845347e-02	0.000000000000000000e+00	4.993845023431269653e-02	0.000000000000000000e+00	-1.050051014270522677e-03	0.000000000000000000e+00
6.822742474916387323e+01	1.281489831968736330e-03	0.000000000000000000e+00	-1.091831088275249384e-01	0.000000000000000000e+00	7.092276441193989811e-02	0.000000000000000000e+00	-1.522079108020963668e-03	0.000000000000000000e+00
6.923076923076922640e+01	2.882057963535249786e-03	0.000000000000000000e+00	-1.168485633908128707e-01	0.000000000000000000e+00	4.585416386253898108e-02	0.000000000000000000e+00	-4.052329911135328774e-04	0.000000000000000000e+00
7.023411371237457956e+01	1.066742391609881539e-02	0.000000000000000000e+00	-1.095172578019428938e-01	0.000000000000000000e+00	6.569823249057507586e-02	0.000000000000000000e+00	-1.876659381543581808e-03	0.000000000000000000e+00
7.123745819397993273e+01	2.047590022716508015e-02	0.000000000000000000e+00	-1.225218547031402677e-01	0.000000000000000000e+00	4.330257251558310844e-02	0.000000000000000000e+00	-1.578347301356585863e-03	0.000000000000000000e+00
7.224080267558528590e+01	2.144889612674534540e-02	0.000000000000000000e+00	-9.318364888098173981e-02	0.000000000000000000e+00	1.469450824796998852e-02	0.000000000000000000e+00	-1.070254575548457284e-03	0.000000000000000000e+00
7.324414715719063906e+01	2.695082369075998616e-02	0.000000000000000000e+00	-5.474635015525258774e-02	0.000000000000000000e+00	-2.408515222776603029e-02	0.000000000000000000e+00	-6.561984979811314638e-04	0.000000000000000000e+00
7.424749163879599223e+01	2.277265295519837265e-02	0.000000000000000000e+00	-1.854351178821112001e-02	0.000000000000000000e+00	9.083332282059054449e-03	0.000000000000000000e+00	-1.745732665505092714e-03	0.000000000000000000e+00
7.525083612040133119e+01	2.764762415697157721e-02	0.000000000000000000e+00	-6.118116359936305593e-02	0.000000000000000000e+00	3.694152422365427207e-02	0.000000000000000000e+00	-2.412679248969193391e-03	0.000000000000000000e+00
7.625418060200668435e+01	3.045494010336700572e-02	0.000000000000000000e+00	-5.671110437927104342e-02	0.000000000000000000e+00	2.999724893188174257e-02	0.000000000000000000e+00	-2.417176699014546813e-03	0.000000000000000000e+00
7.725752508361203752e+01	3.263875386864573125e-02	0.000000000000000000e+00	-1.179099323355999596e-01	0.000000000000000000e+00	1.935427947654932632e-02	0.000000000000000000e+00	-1.850275273237553426e-03	0.000000000000000000e+00
7.826086956521739069e+01	3.240521423701320236e-02	0.000000000000000000e+00	-9.907850204544646489e-02	0.000000000000000000e+00	4.379447306958070968e-02	0.000000000000000000e+00	-2.439053252508857194e-03	0.000000000000000000e+00
7.926421404682274385e+01	3.128956369667122706e-02	0.000000000000000000e+00	-4.475428942289538109e-02	0.000000000000000000e+00	1.807045968259068242e-02	0.000000000000000000e+00	-2.193530569955546260e-03	0.000000000000000000e+00
8.026755852842809702e+01	3.939355425775710462e-02	0.000000000000000000e+00	-1.343493885555581135e-01	0.000000000000000000e+00	3.462552299752353832e-03	0.000000000000000000e+00	-1.967352960620993244e-03	0.000000000000000000e+00
8.127090301003345019e+01	3.970953749921604659e-02	0.000000000000000000e+00	-1.423836527411875552e-01	0.000000000000000000e+00	-3.933209223167619811e-02	0.000000000000000000e+00	-1.307433927769581635e-03	0.000000000000000000e+00
8.227424749163878914e+01	3.890340109118596568e-02	0.000000000000000000e+00	-7.130647160689476682e-02	0.000000000000000000e+00	-6.511779734631467642e-02	0.000000000000000000e+00	-1.280338755886960668e-03	0.000000000000000000e+00
8.327759197324414231e+01	4.214240548176075712e-02	0.000000000000000000e+00	-2.421577804801546829e-01	0.000000000000000000e+00	-7.209288757759389765e-02	0.000000000000000000e+00	-6.777677275088041936e-04	0.000000000000000000e+00
8.428093645484949548e+01	4.064633087560017011e-02	0.000000000000000000e+00	-2.951843214464413001e-01	0.000000000000000000e+00	-1.210589826502025783e-02	0.000000000000000000e+00	-1.214016016555448255e-03	0.000000000000000000e+00
8.528428093645484864e+01	5.028307358652440301e-02	0.000000000000000000e+00	-3.767620210675035608e-01	0.000000000000000000e+00	2.454647440743011610e-02	0.000000000000000000e+00	-1.791482512717815960e-03	0.000000000000000000e+00
8.628762541806020181e+01	5.148939114516871279e-02	0.000000000000000000e+00	-2.933196185850470150e-01	0.000000000000000000e+00	-1.371490666986948347e-02	0.000000000000000000e+00	-2.075375590011014400e-03	0.000000000000000000e+00
8.729096989966555498e+01	5.127762048134137246e-02	0.000000000000000000e+00	-3.381758212434333721e-01	0.000000000000000000e+00	3.757973024020209996e-02	0.000000000000000000e+00	-2.377310004175759665e-03	0.000000000000000000e+00
8.829431438127090814e+01	5.324282213707546424e-02	0.000000000000000000e+00	-3.995072013763772967e-01	0.000000000000000000e+00	3.903450341173315963e-02	0.000000000000000000e+00	-2.258591723934716758e-03	0.000000000000000000e+00
8.929765886287624710e+01	5.555130241488515086e-02	0.000000000000000000e+00	-4.175200500525873548e-01	0.000000000000000000e+00	5.047462752409831444e-02	0.000000000000000000e+00	-2.459094813985868936e-03	0.000000000000000000e+00
9.030100334448160027e+01	5.447883474015625949e-02	0.000000000000000000e+00	-3.031635815440325565e-01	0.000000000000000000e+00	-4.286921027750634217e-02	0.000000000000000000e+00	-2.328052367762630838e-03	0.000000000000000000e+00
9.130434782608695343e+01	5.737325128024227394e-02	0.000000000000000000e+00	-3.042302619640195882e-01	0.000000000000000000e+00	-1.142508743617713235e-01	0.000000000000000000e+00	-2.071348914675196027e-03	0.000000000000000000e+00
9.230769230769230660e+01	5.680862737227519027e-02	0.000000000000000000e+00	-3.351372233155948677e-01	0.000000000000000000e+00	-5.880028942439326223e-02	0.000000000000000000e+00	-2.428088201254040030e-03	0.000000000000000000e+00
9.331103678929765977e+01	5.646372809310042790e-02	0.000000000000000000e+00	-3.253931467210945949e-01	0.000000000000000000e+00	-1.267100263984877462e-01	0.000000000000000000e+00	-2.111248417751465829e-03	0.000000000000000000e+00
9.431438127090301293e+01	5.818904294407674371e-02	0.000000000000000000e+00	-2.562488320084904125e-01	0.000000000000000000e+00	-1.571320681650549278e-01	0.000000000000000000e+00	-2.287132878778156894e-03	0.000000000000000000e+00
9.531772575250836610e+01	5.635843848827750552e-02	0.000000000000000000e+00	5.056144409326137484e-02	0.000000000000000000e+00	-2.326463927710577251e-01	0.000000000000000000e+00	-2.204058351553047149e-03	0.000000000000000000e+00
9.632107023411370506e+01	5.469473007222525746e-02	0.000000000000000000e+00	2.266547042351826635e-01	0.000000000000000000e+00	-1.481506501625026173e-01	0.000000000000000000e+00	-2.813990493639019139e-03	0.000000000000000000e+00
9.732441471571905822e+01	5.692389897923192527e-02	0.000000000000000000e+00	-1.335139962018487003e-01	0.000000000000000000e+00	-1.408326596575906198e-01	0.000000000000000000e+00	-2.729817990859122884e-03	0.000000000000000000e+00
9.832775919732441139e+01	5.554453874901815746e-02	0.000000000000000000e+00	4.165700442498567746e-01	0.000000000000000000e+00	-1.490800417000072431e-01	0.000000000000000000e+00	-3.009757833490498465e-03	0.000000000000000000e+00
