0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.933110367892976456e+01	5.429085407521603429e-02	0.000000000000000000e+00	1.144497838975969239e+00	0.000000000000000000e+00	-1.772554608834291112e-01	0.000000000000000000e+00	-3.012877006275507634e-03	0.000000000000000000e+00
1.003344481605351177e+02	5.502533310769948394e-02	0.000000000000000000e+00	4.610485628141505754e-01	0.000000000000000000e+00	4.159095163924281940e-02	0.000000000000000000e+00	-3.583574895918044140e-03	0.000000000000000000e+00
1.013377926421404709e+02	5.586654490245960419e-02	0.000000000000000000e+00	3.273137183033100750e-01	0.000000000000000000e+00	-9.178443220938212188e-02	0.000000000000000000e+00	-3.235316139673287492e-03	0.000000000000000000e+00
1.023411371237458241e+02	5.680548001556573467e-02	0.000000000000000000e+00	-3.531350515842635041e-02	0.000000000000000000e+00	-9.859345156737071847e-02	0.000000000000000000e+00	-3.130292717352546085e-03	0.000000000000000000e+00
1.033444816053511772e+02	5.594505228118380052e-02	0.000000000000000000e+00	9.556119701212423267e-02	0.000000000000000000e+00	2.269026345924012901e-03	0.000000000000000000e+00	-3.371450046690999385e-03	0.000000000000000000e+00
1.043478260869565162e+02	5.516297249123284369e-02	0.000000000000000000e+00	-4.584657502288425057e-03	0.000000000000000000e+00	2.571140124401405380e-02	0.000000000000000000e+00	-3.321051845539690992e-03	0.000000000000000000e+00
1.053511705685618693e+02	5.445209427284718878e-02	0.000000000000000000e+00	-9.551914780428327756e-02	0.000000000000000000e+00	-4.779713089671251865e-03	0.000000000000000000e+00	-3.188557531602861841e-03	0.000000000000000000e+00
1.063545150501672225e+02	5.758296105114422969e-02	0.000000000000000000e+00	-4.520753289137254827e-01	0.000000000000000000e+00	-3.010387144028808110e-02	0.000000000000000000e+00	-3.077625354796329534e-03	0.000000000000000000e+00
1.073578595317725757e+02	5.699337087474137115e-02	0.000000000000000000e+00	-5.021024187577630693e-01	0.000000000000000000e+00	1.227444980044977152e-01	0.000000000000000000e+00	-3.197864818419798427e-03	0.000000000000000000e+00
1.083612040133779288e+02	5.645741162490434950e-02	0.000000000000000000e+00	-3.213193313311693555e-01	0.000000000000000000e+00	-1.359637533400284426e-01	0.000000000000000000e+00	-3.018613216758558437e-03	0.000000000000000000e+00
1.093645484949832820e+02	5.597024213874278453e-02	0.000000000000000000e+00	-3.832335523189556725e-01	0.000000000000000000e+00	-1.487025814921204003e-01	0.000000000000000000e+00	-2.961386582456491338e-03	0.000000000000000000e+00
1.103678929765886352e+02	5.552740354313287496e-02	0.000000000000000000e+00	-4.394751316755224346e-01	0.000000000000000000e+00	-1.554152749392184174e-01	0.000000000000000000e+00	-2.918937374141565306e-03	0.000000000000000000e+00
1.113712374581939741e+02	5.512481880186081290e-02	0.000000000000000000e+00	-4.905781955396281147e-01	0.000000000000000000e+00	2.069683796020616029e-01	0.000000000000000000e+00	-3.207095193138765916e-03	0.000000000000000000e+00
1.123745819397993273e+02	5.475880355875650113e-02	0.000000000000000000e+00	-3.826931082420670371e-01	0.000000000000000000e+00	9.758312043687727977e-02	0.000000000000000000e+00	-3.190247551326991660e-03	0.000000000000000000e+00
1.133779264214046805e+02	5.442608225473417188e-02	0.000000000000000000e+00	-4.389549929342559387e-01	0.000000000000000000e+00	-1.913872616023620191e-03	0.000000000000000000e+00	-3.078826527886409717e-03	0.000000000000000000e+00
1.143812709030100336e+02	5.412364686195156316e-02	0.000000000000000000e+00	-4.900698934758536129e-01	0.000000000000000000e+00	1.117718015380546825e+00	0.000000000000000000e+00	-3.400163132119642367e-03	0.000000000000000000e+00
1.153846153846153868e+02	5.384872587943324851e-02	0.000000000000000000e+00	-3.047702962637871549e-01	0.000000000000000000e+00	1.888516558556249780e+00	0.000000000000000000e+00	-3.519292388780066120e-03	0.000000000000000000e+00
1.163879598662207400e+02	5.359878404212353037e-02	0.000000000000000000e+00	2.638282169134484323e-01	0.000000000000000000e+00	1.626511235044188597e+00	0.000000000000000000e+00	-3.541156074001907631e-03	0.000000000000000000e+00
1.173913043478260931e+02	5.526268826475973922e-02	0.000000000000000000e+00	-4.256373192691916274e-01	0.000000000000000000e+00	1.388199401938598587e+00	0.000000000000000000e+00	-3.465032474712127514e-03	0.000000000000000000e+00
1.183946488294314321e+02	5.505573904538967056e-02	0.000000000000000000e+00	-4.779373204180703549e-01	0.000000000000000000e+00	3.342957341529655402e+00	0.000000000000000000e+00	-3.501390820865785559e-03	0.000000000000000000e+00
1.193979933110367853e+02	5.486762863231441772e-02	0.000000000000000000e+00	-5.254604865658867308e-01	0.000000000000000000e+00	2.948828647611521081e+00	0.000000000000000000e+00	-3.438472121046234377e-03	0.000000000000000000e+00
1.204013377926421384e+02	5.469663341889856312e-02	0.000000000000000000e+00	-5.686466798195037864e-01	0.000000000000000000e+00	2.590441586048326528e+00	0.000000000000000000e+00	-3.381268330586107741e-03	0.000000000000000000e+00
1.214046822742474916e+02	5.454117367828548862e-02	0.000000000000000000e+00	-6.079010301378476866e-01	0.000000000000000000e+00	2.264523261683757394e+00	0.000000000000000000e+00	-3.329253701293515780e-03	0.000000000000000000e+00
1.224080267558528448e+02	5.439982089723904846e-02	0.000000000000000000e+00	-6.435879954314210893e-01	0.000000000000000000e+00	1.968106942852466235e+00	0.000000000000000000e+00	-3.281952456753130850e-03	0.000000000000000000e+00
1.234113712374581979e+02	5.427131868457948233e-02	0.000000000000000000e+00	-6.760241406950464604e-01	0.000000000000000000e+00	1.698573162253546709e+00	0.000000000000000000e+00	-3.238945909764006769e-03	0.000000000000000000e+00
1.244147157190635511e+02	5.415451547590441339e-02	0.000000000000000000e+00	-7.055008442547813230e-01	0.000000000000000000e+00	1.453521875500075833e+00	0.000000000000000000e+00	-3.199850138460454217e-03	0.000000000000000000e+00
1.254180602006688900e+02	5.404834481259641193e-02	0.000000000000000000e+00	-7.322887368382285933e-01	0.000000000000000000e+00	1.230730732179150744e+00	0.000000000000000000e+00	-3.164309461770835243e-03	0.000000000000000000e+00
1.264214046822742432e+02	5.395182534182207945e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.239483080493749112e-01	0.000000000000000000e+00	-3.131996439416837724e-03	0.000000000000000000e+00
1.274247491638795964e+02	5.386406162302014022e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-7.803569429062864882e-02	0.000000000000000000e+00	-3.208204500951903747e-03	0.000000000000000000e+00
1.284280936454849495e+02	5.378426453199346147e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.617995487772505570e-01	0.000000000000000000e+00	-3.181488244570837651e-03	0.000000000000000000e+00
1.294314381270903027e+02	5.371172951285146935e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.379511168982158253e-01	0.000000000000000000e+00	-3.157201573166691297e-03	0.000000000000000000e+00
1.304347826086956559e+02	5.364580174850309968e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.071752522112014550e-01	0.000000000000000000e+00	-3.135125719327667201e-03	0.000000000000000000e+00
1.314381270903010090e+02	5.358587500709602325e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.701058679670056195e-01	0.000000000000000000e+00	-3.115058101322552321e-03	0.000000000000000000e+00
1.324414715719063622e+02	5.353139164201688865e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.453481257809052796e-01	0.000000000000000000e+00	-3.202394105315561727e-03	0.000000000000000000e+00
1.334448160535117154e+02	5.348184494629076163e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.126898504260886891e-02	0.000000000000000000e+00	-3.185802506237070224e-03	0.000000000000000000e+00
1.344481605351170685e+02	5.343679601923257555e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.336982658561181814e-02	0.000000000000000000e+00	-3.170716390338654701e-03	0.000000000000000000e+00
1.354515050167224217e+02	5.339584891714234394e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-1.393985778278562793e-01	0.000000000000000000e+00	-3.157003337267647643e-03	0.000000000000000000e+00
1.364548494983277465e+02	5.335863427432634837e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.175916470733429975e-01	0.000000000000000000e+00	-3.144539802076256121e-03	0.000000000000000000e+00
1.374581939799330996e+02	5.332480920340940816e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.886677537901659041e-01	0.000000000000000000e+00	-3.133211082028786870e-03	0.000000000000000000e+00
1.384615384615384528e+02	5.329405729533424896e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.532899585252814445e-01	0.000000000000000000e+00	-3.122911316601523993e-03	0.000000000000000000e+00
1.394648829431438060e+02	5.326608930632414918e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.120644374076557481e-01	0.000000000000000000e+00	-3.113543717766726563e-03	0.000000000000000000e+00
1.404682274247491591e+02	5.324065528315584384e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-4.655161325972074771e-01	0.000000000000000000e+00	-3.105024632479315514e-03	0.000000000000000000e+00
1.414715719063545123e+02	5.321753564730850872e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.141061821993561098e-01	0.000000000000000000e+00	-3.097280566445644728e-03	0.000000000000000000e+00
1.424749163879598655e+02	5.319652493723141945e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.582659596605564767e-01	0.000000000000000000e+00	-3.090242746715641566e-03	0.000000000000000000e+00
1.434782608695652186e+02	5.317743127416976051e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-5.983982511148842054e-01	0.000000000000000000e+00	-3.083846943064431131e-03	0.000000000000000000e+00
1.444816053511705718e+02	5.316007636216424359e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.183606057902296088e-03	0.000000000000000000e+00
1.454849498327759250e+02	5.314429548805124637e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.178320326441688454e-03	0.000000000000000000e+00
1.464882943143812781e+02	5.312993929183296854e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.173511718752288976e-03	0.000000000000000000e+00
1.474916387959866313e+02	5.311688324097925407e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.169138538588391930e-03	0.000000000000000000e+00
1.484949832775919845e+02	5.310501604229508205e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.165163521445849525e-03	0.000000000000000000e+00
1.494983277591973376e+02	5.309423289258312362e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.161551575059953940e-03	0.000000000000000000e+00
1.505016722408026624e+02	5.308443545070518771e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.158269770041288553e-03	0.000000000000000000e+00
1.515050167224080155e+02	5.307553183758254023e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.155287339876092223e-03	0.000000000000000000e+00
1.525083612040133687e+02	5.306743663619658408e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.152575680925895438e-03	0.000000000000000000e+00
1.535117056856187219e+02	5.306007114136004899e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.150108436000531240e-03	0.000000000000000000e+00
1.545150501672240750e+02	5.305336933875680339e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.147863496120889906e-03	0.000000000000000000e+00
1.555183946488294282e+02	5.304727596349644719e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.145822352025864996e-03	0.000000000000000000e+00
1.565217391304347814e+02	5.304173891275009572e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.143967553451638367e-03	0.000000000000000000e+00
1.575250836120401345e+02	5.303670895051856848e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.142282610125046987e-03	0.000000000000000000e+00
1.585284280936454877e+02	5.303213970763226426e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.140751991762379038e-03	0.000000000000000000e+00
1.595317725752508409e+02	5.302798768175204930e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.139361128070219161e-03	0.000000000000000000e+00
1.605351170568561940e+02	5.302421223736838302e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.138096408745083294e-03	0.000000000000000000e+00
1.615384615384615472e+02	5.302077582161673908e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.136945255727588769e-03	0.000000000000000000e+00
1.625418060200669004e+02	5.301764827651030132e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.135897567218524223e-03	0.000000000000000000e+00
1.635451505016722535e+02	5.301480442308102031e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.134944909164375480e-03	0.000000000000000000e+00
1.645484949832775783e+02	5.301222021074215168e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.134079225534510023e-03	0.000000000000000000e+00
1.655518394648829315e+02	5.300987285098696100e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.133292883014924396e-03	0.000000000000000000e+00
1.665551839464882846e+02	5.300774081738813398e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.132578671007883384e-03	0.000000000000000000e+00
1.675585284280936378e+02	5.300580384559762381e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.131929801632642521e-03	0.000000000000000000e+00
1.685618729096989910e+02	5.300404293334755323e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.131339909724844411e-03	0.000000000000000000e+00
1.695652173913043441e+02	5.300244034151679190e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.130803053194569554e-03	0.000000000000000000e+00
1.705685618729096973e+02	5.300098118205938402e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.130314244855839957e-03	0.000000000000000000e+00
1.715719063545150505e+02	5.299965400454687003e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.129869648977957712e-03	0.000000000000000000e+00
1.725752508361204036e+02	5.299844777227698950e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.129465568469535011e-03	0.000000000000000000e+00
1.735785953177257568e+02	5.299735201098696585e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.129098494639691481e-03	0.000000000000000000e+00
1.745819397993311100e+02	5.299635680885348560e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.128765107198417175e-03	0.000000000000000000e+00
1.755852842809364631e+02	5.299545281649260808e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.128462274256088582e-03	0.000000000000000000e+00
1.765886287625418163e+02	5.299463124696023736e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.128187052323831187e-03	0.000000000000000000e+00
1.775919732441471695e+02	5.299388387575149767e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.127936686313279209e-03	0.000000000000000000e+00
1.785953177257524942e+02	5.299320325698192446e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.127708681947974096e-03	0.000000000000000000e+00
1.795986622073578474e+02	5.299258384715857528e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.127501182197064272e-03	0.000000000000000000e+00
1.806020066889632005e+02	5.299202069440375751e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.127312528225597958e-03	0.000000000000000000e+00
1.816053511705685537e+02	5.299150905267788897e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.127141130153909300e-03	0.000000000000000000e+00
1.826086956521739069e+02	5.299104440959079981e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126985476371441086e-03	0.000000000000000000e+00
1.836120401337792600e+02	5.299062248640146189e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126844133536864877e-03	0.000000000000000000e+00
1.846153846153846132e+02	5.299023923801840508e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126715746578319528e-03	0.000000000000000000e+00
1.856187290969899664e+02	5.298989085299944668e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126599038693414229e-03	0.000000000000000000e+00
1.866220735785953195e+02	5.298957375355179550e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126492811348986073e-03	0.000000000000000000e+00
1.876254180602006727e+02	5.298928482820002700e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126396022219970691e-03	0.000000000000000000e+00
1.886287625418060259e+02	5.298902187129982122e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126307932422586235e-03	0.000000000000000000e+00
1.896321070234113790e+02	5.298878281419951847e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126227848969159815e-03	0.000000000000000000e+00
1.906354515050167322e+02	5.298856567199083240e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126155106925086226e-03	0.000000000000000000e+00
1.916387959866220854e+02	5.298836854589895895e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126089070210160900e-03	0.000000000000000000e+00
1.926421404682274101e+02	5.298818962328320781e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.126029131598820170e-03	0.000000000000000000e+00
1.936454849498327633e+02	5.298802717763646808e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125974712719179795e-03	0.000000000000000000e+00
1.946488294314381164e+02	5.298787956858563158e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125925264053996868e-03	0.000000000000000000e+00
1.956521739130434696e+02	5.298774524189129448e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125880264940429122e-03	0.000000000000000000e+00
1.966555183946488228e+02	5.298762276282659167e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125839234751026825e-03	0.000000000000000000e+00
1.976588628762541759e+02	5.298751117213650053e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125801852137415852e-03	0.000000000000000000e+00
1.986622073578595291e+02	5.298740965985320600e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125767845762476328e-03	0.000000000000000000e+00
