0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.996655518394648823e+02	5.298731742042216142e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125736945767990452e-03	0.000000000000000000e+00
2.006688963210702354e+02	5.298723367896461534e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125708892572223209e-03	0.000000000000000000e+00
2.016722408026755886e+02	5.298715769127852748e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125683436869558952e-03	0.000000000000000000e+00
2.026755852842809418e+02	5.298708874383751405e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125660339631223909e-03	0.000000000000000000e+00
2.036789297658862949e+02	5.298702615379188852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125639372104564110e-03	0.000000000000000000e+00
2.046822742474916481e+02	5.298696926896764858e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125620315813287808e-03	0.000000000000000000e+00
2.056856187290970013e+02	5.298691746786760720e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125602962557943402e-03	0.000000000000000000e+00
2.066889632107023544e+02	5.298687019224294220e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125587125326632736e-03	0.000000000000000000e+00
2.076923076923076792e+02	5.298682712373812415e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125572697470917032e-03	0.000000000000000000e+00
2.086956521739130324e+02	5.298678795048101381e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125559574514121149e-03	0.000000000000000000e+00
2.096989966555183855e+02	5.298675235974376063e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125547651693276387e-03	0.000000000000000000e+00
2.107023411371237387e+02	5.298672005071421165e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125536828237155014e-03	0.000000000000000000e+00
2.117056856187290919e+02	5.298669073449615435e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125527007366148829e-03	0.000000000000000000e+00
2.127090301003344450e+02	5.298666413410854648e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125518096292271338e-03	0.000000000000000000e+00
2.137123745819397982e+02	5.298663998448628620e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125510006219515968e-03	0.000000000000000000e+00
2.147157190635451514e+02	5.298661803247984442e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125502652343137028e-03	0.000000000000000000e+00
2.157190635451505045e+02	5.298659803685523001e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125495953850609444e-03	0.000000000000000000e+00
2.167224080267558577e+02	5.298657978696906523e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125489840176755383e-03	0.000000000000000000e+00
2.177257525083612109e+02	5.298656316522460524e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125484271926912833e-03	0.000000000000000000e+00
2.187290969899665640e+02	5.298654804870803897e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125479207925208319e-03	0.000000000000000000e+00
2.197324414715719172e+02	5.298653431602319552e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125474607504188929e-03	0.000000000000000000e+00
2.207357859531772704e+02	5.298652185041809182e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125470431552234904e-03	0.000000000000000000e+00
2.217391304347825951e+02	5.298651053978387787e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125466642512960292e-03	0.000000000000000000e+00
2.227424749163879483e+02	5.298650027665561396e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125463204386174851e-03	0.000000000000000000e+00
2.237458193979933014e+02	5.298649095821203470e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125460082726681885e-03	0.000000000000000000e+00
2.247491638795986546e+02	5.298648248627539636e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125457244645238417e-03	0.000000000000000000e+00
2.257525083612040078e+02	5.298647476731173367e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125454658808196964e-03	0.000000000000000000e+00
2.267558528428093609e+02	5.298646772249418491e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125452298808619692e-03	0.000000000000000000e+00
2.277591973244147141e+02	5.298646130763259160e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125450149843139302e-03	0.000000000000000000e+00
2.287625418060200673e+02	5.298645547440840320e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125448195724956496e-03	0.000000000000000000e+00
2.297658862876254204e+02	5.298645017569821730e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125446420667816593e-03	0.000000000000000000e+00
2.307692307692307736e+02	5.298644536618866974e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125444809491884340e-03	0.000000000000000000e+00
2.317725752508361268e+02	5.298644100237553251e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125443347623381787e-03	0.000000000000000000e+00
2.327759197324414799e+02	5.298643704256499748e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125442021094948248e-03	0.000000000000000000e+00
2.337792642140468331e+02	5.298643344687228862e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125440816545159341e-03	0.000000000000000000e+00
2.347826086956521863e+02	5.298643017722276527e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125439721219250375e-03	0.000000000000000000e+00
2.357859531772575110e+02	5.298642719735131845e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125438722968392966e-03	0.000000000000000000e+00
2.367892976588628642e+02	5.298642447891775686e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125437812298537902e-03	0.000000000000000000e+00
2.377926421404682173e+02	5.298642200566978239e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125436983765527039e-03	0.000000000000000000e+00
2.387959866220735705e+02	5.298641975750632144e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125436230635313898e-03	0.000000000000000000e+00
2.397993311036789237e+02	5.298641771520251620e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125435546467731935e-03	0.000000000000000000e+00
2.408026755852842768e+02	5.298641586051083124e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125434925149720572e-03	0.000000000000000000e+00
2.418060200668896300e+02	5.298641417616110905e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125434360896048140e-03	0.000000000000000000e+00
2.428093645484949832e+02	5.298641264585986221e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125433848248230714e-03	0.000000000000000000e+00
2.438127090301003363e+02	5.298641125429112697e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125433382075490981e-03	0.000000000000000000e+00
2.448160535117056895e+02	5.298640998716049044e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125432957589329916e-03	0.000000000000000000e+00
2.458193979933110427e+02	5.298640883326626028e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125432571037106092e-03	0.000000000000000000e+00
2.468227424749163958e+02	5.298640778375560828e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125432219453186562e-03	0.000000000000000000e+00
2.478260869565217490e+02	5.298640682998363022e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125431899941523775e-03	0.000000000000000000e+00
2.488294314381271022e+02	5.298640596371709949e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125431609743921715e-03	0.000000000000000000e+00
2.498327759197324269e+02	5.298640517713328058e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125431346240032434e-03	0.000000000000000000e+00
2.508361204013377801e+02	5.298640446282083805e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125431106946755834e-03	0.000000000000000000e+00
2.518394648829431333e+02	5.298640381377934389e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430889519204176e-03	0.000000000000000000e+00
2.528428093645484864e+02	5.298640322341936076e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430691749735406e-03	0.000000000000000000e+00
2.538461538461538396e+02	5.298640268561224248e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430511585533273e-03	0.000000000000000000e+00
2.548494983277591928e+02	5.298640219568397092e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430347460530188e-03	0.000000000000000000e+00
2.558528428093645459e+02	5.298640174997734653e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430198149729919e-03	0.000000000000000000e+00
2.568561872909698991e+02	5.298640134495816861e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125430062469070069e-03	0.000000000000000000e+00
2.578595317725752238e+02	5.298640097722844694e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429939280357800e-03	0.000000000000000000e+00
2.588628762541806054e+02	5.298640064352670709e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429827491030006e-03	0.000000000000000000e+00
2.598662207357859302e+02	5.298640034072796268e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429726054030147e-03	0.000000000000000000e+00
2.608695652173913118e+02	5.298640006584359741e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429633968293541e-03	0.000000000000000000e+00
2.618729096989966365e+02	5.298639981602124016e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429550278383505e-03	0.000000000000000000e+00
2.628762541806020181e+02	5.298639958854550747e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429474074371654e-03	0.000000000000000000e+00
2.638795986622073428e+02	5.298639938094851926e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429404529882996e-03	0.000000000000000000e+00
2.648829431438127244e+02	5.298639919173443735e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429341143481400e-03	0.000000000000000000e+00
2.658862876254180492e+02	5.298639901957809262e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429283471520010e-03	0.000000000000000000e+00
2.668896321070234308e+02	5.298639886315664044e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429231070592229e-03	0.000000000000000000e+00
2.678929765886287555e+02	5.298639872118828670e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429183511497979e-03	0.000000000000000000e+00
2.688963210702341371e+02	5.298639859243182287e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429140378401058e-03	0.000000000000000000e+00
2.698996655518394618e+02	5.298639847568761135e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429101269310526e-03	0.000000000000000000e+00
2.709030100334448434e+02	5.298639836979646134e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429065795959273e-03	0.000000000000000000e+00
2.719063545150501682e+02	5.298639827364037824e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429033583805322e-03	0.000000000000000000e+00
2.729096989966554929e+02	5.298639818614246655e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125429004272273388e-03	0.000000000000000000e+00
2.739130434782608745e+02	5.298639810626649266e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428977514030197e-03	0.000000000000000000e+00
2.749163879598661993e+02	5.298639803334031367e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428953083820606e-03	0.000000000000000000e+00
2.759197324414715808e+02	5.298639796699118609e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428930857038559e-03	0.000000000000000000e+00
2.769230769230769056e+02	5.298639790668357996e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428910654058211e-03	0.000000000000000000e+00
2.779264214046822872e+02	5.298639785190584206e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428892303680570e-03	0.000000000000000000e+00
2.789297658862876119e+02	5.298639780217065387e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428875642533282e-03	0.000000000000000000e+00
2.799331103678929935e+02	5.298639775701496218e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428860515429719e-03	0.000000000000000000e+00
2.809364548494983183e+02	5.298639771599980564e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428846775491279e-03	0.000000000000000000e+00
2.819397993311036998e+02	5.298639767871059919e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428834283663828e-03	0.000000000000000000e+00
2.829431438127090246e+02	5.298639764475660680e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428822909080695e-03	0.000000000000000000e+00
2.839464882943144062e+02	5.298639761381304658e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428812543147757e-03	0.000000000000000000e+00
2.849498327759197309e+02	5.298639758565527186e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428803110258391e-03	0.000000000000000000e+00
2.859531772575250557e+02	5.298639756005902451e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428794535648619e-03	0.000000000000000000e+00
2.869565217391304373e+02	5.298639753680998987e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428786747203383e-03	0.000000000000000000e+00
2.879598662207357620e+02	5.298639751570317219e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428779676539450e-03	0.000000000000000000e+00
2.889632107023411436e+02	5.298639749654351916e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428773258043073e-03	0.000000000000000000e+00
2.899665551839464683e+02	5.298639747914529741e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428767429711333e-03	0.000000000000000000e+00
2.909698996655518499e+02	5.298639746333246719e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428762132431790e-03	0.000000000000000000e+00
2.919732441471571747e+02	5.298639744893868936e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428757310583575e-03	0.000000000000000000e+00
2.929765886287625563e+02	5.298639743581851774e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428752915286514e-03	0.000000000000000000e+00
2.939799331103678810e+02	5.298639742388191326e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428748916562853e-03	0.000000000000000000e+00
2.949832775919732626e+02	5.298639741303127343e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428745281545653e-03	0.000000000000000000e+00
2.959866220735785873e+02	5.298639740317169500e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428741978692002e-03	0.000000000000000000e+00
2.969899665551839689e+02	5.298639739421413808e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428738977903582e-03	0.000000000000000000e+00
2.979933110367892937e+02	5.298639738607516941e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428736251370174e-03	0.000000000000000000e+00
2.989966555183946753e+02	5.298639737867659461e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428733772845410e-03	0.000000000000000000e+00
3.000000000000000000e+02	5.298639737194633936e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-3.125428731518250895e-03	0.000000000000000000e+00
